Bot Pick,Computer Pick,Bot Result,Computer Result
SCISSORS,PAPER,Win,Loss
SCISSORS,PAPER,Win,Loss
ROCK,ROCK,Tie,Tie
SCISSORS,PAPER,Win,Loss
PAPER,SCISSORS,Loss,Win
PAPER,PAPER,Tie,Tie
ROCK,SCISSORS,Win,Loss
SCISSORS,ROCK,Loss,Win
ROCK,PAPER,Loss,Win
SCISSORS,SCISSORS,Tie,Tie
SCISSORS,ROCK,Loss,Win
SCISSORS,PAPER,Win,Loss
PAPER,ROCK,Win,Loss
PAPER,ROCK,Win,Loss
ROCK,ROCK,Tie,Tie
ROCK,PAPER,Loss,Win
ROCK,PAPER,Loss,Win
PAPER,SCISSORS,Loss,Win
ROCK,SCISSORS,Win,Loss
PAPER,SCISSORS,Loss,Win
SCISSORS,PAPER,Win,Loss
ROCK,SCISSORS,Win,Loss
PAPER,SCISSORS,Loss,Win
SCISSORS,SCISSORS,Tie,Tie
SCISSORS,ROCK,Loss,Win
ROCK,SCISSORS,Win,Loss
ROCK,ROCK,Tie,Tie
SCISSORS,ROCK,Loss,Win
SCISSORS,ROCK,Loss,Win
SCISSORS,ROCK,Loss,Win
SCISSORS,ROCK,Loss,Win
ROCK,SCISSORS,Win,Loss
PAPER,SCISSORS,Loss,Win
SCISSORS,SCISSORS,Tie,Tie
SCISSORS,SCISSORS,Tie,Tie
ROCK,ROCK,Tie,Tie
PAPER,SCISSORS,Loss,Win
PAPER,PAPER,Tie,Tie
SCISSORS,PAPER,Win,Loss
PAPER,PAPER,Tie,Tie
SCISSORS,PAPER,Win,Loss
SCISSORS,ROCK,Loss,Win
PAPER,ROCK,Win,Loss
ROCK,SCISSORS,Win,Loss
ROCK,SCISSORS,Win,Loss
ROCK,SCISSORS,Win,Loss
ROCK,ROCK,Tie,Tie
SCISSORS,SCISSORS,Tie,Tie
PAPER,SCISSORS,Loss,Win
SCISSORS,SCISSORS,Tie,Tie
PAPER,PAPER,Tie,Tie
SCISSORS,SCISSORS,Tie,Tie
SCISSORS,ROCK,Loss,Win
ROCK,SCISSORS,Win,Loss
ROCK,PAPER,Loss,Win
ROCK,SCISSORS,Win,Loss
SCISSORS,SCISSORS,Tie,Tie
ROCK,SCISSORS,Win,Loss
SCISSORS,ROCK,Loss,Win
PAPER,PAPER,Tie,Tie
ROCK,ROCK,Tie,Tie
PAPER,ROCK,Win,Loss
ROCK,PAPER,Loss,Win
SCISSORS,ROCK,Loss,Win
PAPER,PAPER,Tie,Tie
SCISSORS,ROCK,Loss,Win
SCISSORS,ROCK,Loss,Win
PAPER,SCISSORS,Loss,Win
PAPER,PAPER,Tie,Tie
PAPER,SCISSORS,Loss,Win
SCISSORS,ROCK,Loss,Win
PAPER,SCISSORS,Loss,Win
SCISSORS,SCISSORS,Tie,Tie
ROCK,SCISSORS,Win,Loss
PAPER,SCISSORS,Loss,Win
PAPER,PAPER,Tie,Tie
SCISSORS,SCISSORS,Tie,Tie
PAPER,PAPER,Tie,Tie
ROCK,PAPER,Loss,Win
ROCK,SCISSORS,Win,Loss
ROCK,ROCK,Tie,Tie
PAPER,SCISSORS,Loss,Win
SCISSORS,ROCK,Loss,Win
PAPER,PAPER,Tie,Tie
PAPER,ROCK,Win,Loss
ROCK,SCISSORS,Win,Loss
ROCK,PAPER,Loss,Win
ROCK,ROCK,Tie,Tie
PAPER,ROCK,Win,Loss
SCISSORS,SCISSORS,Tie,Tie
SCISSORS,PAPER,Win,Loss
PAPER,PAPER,Tie,Tie
PAPER,SCISSORS,Loss,Win
ROCK,ROCK,Tie,Tie
PAPER,PAPER,Tie,Tie
SCISSORS,PAPER,Win,Loss
PAPER,SCISSORS,Loss,Win
ROCK,SCISSORS,Win,Loss
PAPER,PAPER,Tie,Tie
PAPER,ROCK,Win,Loss
